Date,PDI10801.PV,FI10804A.PV,LI90030.PV,PIC10800.PV,TI10806.PV,TI10817.PV,TI10848.PV,TI90000.PV,TI90033A.PV,TIC10802C.PV,Total Feed,DevA,Steam,PE Ratio,Feed Temp,LG Ratio,Dev Feed-MidA,Mid Ti Dev,SHC
8/12/2018 11:00,0.471,4413.292,72.534,7.01,187.3,185.758,97.186,100.795,180.3,98.721,927.9859076,15.683,218.0255964,0.325501861,440.7765941,5.084622473,260.4765941,5.146,0.307095471
8/12/2018 12:00,0.471,3932.045,70.2,7.006,184.55,183.201,96.718,96.576,178.992,98.522,999.5327771,14.559,217.586757,0.325951663,440.8866211,4.670244045,261.8946211,5.462,0.278263143
8/12/2018 14:00,0.472,2857.747,72.63,7.507,187.507,184.685,100.4,86.844,180.61,101.764,992.886742,19.903,218.8807812,0.326058647,440.6908869,4.666130389,260.0808869,5.072,0.282789529
8/12/2018 15:00,0.472,2504.817,71.552,8.001,187.744,188.234,100.221,81.227,180.86,102.127,992.9753135,19.932,217.7024994,0.325666938,440.7175627,4.603793204,259.8575627,6.874,0.280807601
8/13/2018 2:00,0.472,4465.383,70.493,7,186.995,180.772,97.346,98.485,174.48,97.071,940.4631655,17.929,230.5514996,0.329256083,443.6503635,5.130513535,269.1703635,15.042,0.324760827
8/13/2018 5:00,0.472,4444.102,74.229,6.998,184.428,178.245,96.042,99.372,173.316,97.465,992.6110102,18.962,231.0570644,0.328785993,443.1823,4.780974572,269.8663,17.565,0.303402097
8/13/2018 6:00,0.472,4445.325,71.849,6.971,183.69,177.419,95.646,99.248,171.1,97.406,1029.384909,22.346,226.651098,0.329309767,443.2633781,4.602836079,272.1633781,18.697,0.282349011
8/13/2018 9:00,0.473,2863.064,73.062,7.508,187.558,184.657,100.327,87.062,179.772,101.758,993.8107452,23.425,227.2747629,0.331574479,442.9723902,4.661635047,263.2003902,5.916,0.296495883
8/13/2018 14:00,0.473,2853.675,75.826,7.507,187.522,184.72,100.454,87.035,179.195,101.878,994.9575804,17.503,220.8002495,0.334014977,443.1043771,4.664123468,263.9093771,6.453,0.285213665
8/13/2018 15:00,0.473,2876.855,69.471,7.504,186.348,182.796,102.056,89.03,176.615,103.406,918.7311939,17.78,220.6012725,0.334273414,443.0481933,5.052588864,266.4331933,6.301,0.315988852
8/13/2018 20:00,0.473,3739.066,67.434,7.014,184.038,179.887,96.948,94.12,165.344,99.06,1006.997029,22.603,220.2101484,0.332158611,443.7400829,4.717847088,278.3960829,16.164,0.279885384
8/18/2018 4:00,0.473,4485.927,70.456,6.999,181.073,166.036,93.331,96.94,154.891,95.282,1004.193796,26.181,222.1251694,0.331199178,444.3148716,4.763670137,289.4238716,38.259,0.284022606
8/18/2018 10:00,0.473,3790.387,72.185,6.996,181.999,175.187,97.843,95.536,172.36,99.564,953.0101141,24.446,221.3882971,0.33089395,444.4538739,4.968930476,272.0938739,18.194,0.302599365
8/18/2018 11:00,0.473,3714.417,68.8,7.005,182.218,175.751,98.128,95.373,171.11,99.967,953.1548385,24.828,223.4224318,0.330789984,444.2141033,4.969037357,273.1041033,17.004,0.306170357
8/18/2018 12:00,0.474,3382.203,74.376,6.996,186.395,185.171,93.341,87.322,180.907,94.962,962.3742598,25.365,222.1395504,0.331260403,444.4290306,4.682462102,263.5220306,5.358,0.3000934
8/18/2018 13:00,0.474,2865.926,71.12,7.497,186.895,184.684,100.604,87.21,180.51,101.574,918.8531785,24.366,221.5081372,0.332458069,444.345717,4.983636241,263.835717,5.035,0.317644959
8/18/2018 16:00,0.474,2987.629,71.973,7.496,187.832,185.374,100.084,87.957,180.942,102.105,962.3562865,22.619,221.7077891,0.332251878,444.9094623,4.864028079,263.9674623,4.702,0.299342792
8/18/2018 17:00,0.474,2506.389,74.382,8.487,188.813,189.33,100.141,81.101,182.619,102.063,965.7211051,23.8,220.9694228,0.33286011,444.7672872,4.712223825,262.1482872,6.385,0.296702147
8/18/2018 18:00,0.474,4008.354,69.878,6.996,184.917,183.429,97.095,97.364,179.11,98.622,998.7718553,25.341,219.993955,0.333065937,444.7672417,4.692596187,265.6572417,6.337,0.28248613
8/18/2018 19:00,0.474,4453.687,72.648,7.006,184.667,179.947,98.459,98.785,171.582,97.056,1003.555976,27.646,220.652215,0.333351811,444.3351346,4.747085477,272.7531346,18.187,0.281838236
8/18/2018 20:00,0.474,4453.651,72.307,6.991,182.111,175.654,97.527,101.339,165.696,99.356,991.6585498,26.491,223.0359037,0.332056261,443.8267139,4.891072639,278.1307139,30.605,0.290176076
8/18/2018 21:00,0.475,2961.37,72.902,7.508,187.325,184.144,100.19,88.58,179.036,102.074,997.4341245,27.275,224.7424,0.328531769,443.5657876,4.663649344,264.5297876,5.981,0.290856486
8/18/2018 22:00,0.475,2926.308,76.448,7.504,187.58,184.678,100.261,88.161,179.545,102.09,997.7757632,26.082,224.0002182,0.327374178,443.8139157,4.662245939,264.2689157,6.079,0.289489917
8/18/2018 23:00,0.475,3235.311,72.832,7.492,186.514,187.46,102.306,94.045,178.773,104.215,948.2874894,25.05,224.7423656,0.326584953,443.9983858,4.933714778,265.2253858,7.935,0.310612785
8/19/2018 0:00,0.475,2962.995,71.223,7.503,186.449,183.461,100.105,88.804,178.624,102.182,919.6685829,24.827,224.453893,0.326184915,444.0534438,5.044971728,265.4294438,4.805,0.32285551
8/19/2018 1:00,0.475,4387.608,68.699,7.007,188.06,185.152,96.896,99.262,179.128,97.035,966.2858734,24.412,224.3356385,0.326139941,444.0755466,4.835127087,264.9475466,6.358,0.302359414
8/19/2018 2:00,0.475,4409.384,72.529,7.018,187.455,186.077,97.549,101.095,180.566,98.946,928.023203,24.971,224.3816702,0.326682018,443.9061009,5.092297245,263.3401009,5.264,0.318886336
8/19/2018 3:00,0.475,4454.422,68.98,7.008,185.616,175.896,96.603,98.159,171.974,96.727,1013.173277,24.581,224.6169086,0.326541175,444.0593036,4.749227117,272.0853036,22.813,0.284845723
8/19/2018 4:00,0.475,4464.232,71.153,7.002,183.825,178.281,96.462,99.784,171.835,97.962,1028.0314,23.505,224.4988101,0.326594826,444.1009827,4.620900683,272.2659827,15.827,0.2793898
8/19/2018 5:00,0.475,4471.33,75.495,6.998,181.827,172.269,95.242,98.418,162.402,96.808,1004.638798,23.564,224.3924214,0.3263435,444.0358718,4.760589586,281.6338718,29.165,0.287591751
8/19/2018 6:00,0.476,3154.28,73.011,7.509,187.43,184.169,99.987,90.885,179.847,101.968,997.3701196,23.081,224.2602884,0.326259243,444.0822219,4.675194202,264.2352219,5.154,0.290075587
8/19/2018 7:00,0.476,2936.164,72.525,7.499,187.635,185.764,101.606,87.656,181.6,101.181,918.9706879,23.532,224.3452374,0.325881214,444.0544668,4.983414662,262.4544668,5.108,0.322972959
8/19/2018 8:00,0.476,3147.991,72.545,7.496,188.288,186.558,101.493,89.387,183.254,100.196,919.0788618,23.946,224.8114133,0.326459601,443.9415808,4.988879834,260.6875808,4.185,0.323810966
8/19/2018 9:00,0.476,2896.968,73.401,7.501,188.135,186.597,101.174,86.735,181.458,101.055,962.4507423,23.07,224.7450911,0.326944441,443.7900195,4.792737745,262.3320195,5.767,0.304654154
8/19/2018 10:00,0.476,2534.544,73.886,7.992,188.285,185.745,100.304,80.332,181.648,102.25,962.8749409,23.709,224.6339532,0.326706161,444.0098248,4.826561376,262.3618248,6.162,0.304282689
8/19/2018 11:00,0.476,3801.93,70.156,7.001,183.017,177.404,98.541,96.587,175.356,100.156,953.8722857,24.089,223.9911542,0.326948872,444.2110832,4.951610473,268.8550832,11.83,0.306887169
8/19/2018 12:00,0.477,3285.471,73.868,6.995,186.506,181.479,94.73,87.125,175.309,96.838,964.6110483,24.431,223.9906973,0.327274843,444.2886533,4.724090614,268.9796533,8.019,0.302436595
8/19/2018 13:00,0.477,3311.692,75.035,7.497,186.717,187.741,102.377,94.917,180.679,104.214,951.8433571,24.341,223.5869305,0.327281998,444.8449748,4.927495649,264.1659748,6.287,0.307016763
8/19/2018 14:00,0.477,3246.551,72.356,7.508,186.616,187.805,102.451,94.247,178.873,104.254,949.8264215,23.918,222.5940893,0.325110854,444.2318624,4.925083041,265.3588624,8.184,0.306083874
8/19/2018 15:00,0.477,3532.721,68.993,7.493,185.456,183.018,100.733,95.507,172.162,102.206,958.9695766,22.591,221.6268239,0.322612447,444.052527,4.877009776,271.890527,9.264,0.300575035
8/19/2018 19:00,0.477,2869.016,70.829,7.49,186.856,184.458,100.233,87.082,179.191,101.899,919.3011794,23.983,221.0458096,0.323530431,443.9667047,5.006526809,264.7757047,5.986,0.316568721
8/19/2018 20:00,0.477,3426.845,76.17,7.551,187.723,185.999,100.179,93.768,183.414,101.998,962.8880905,26.69,221.6792929,0.323608799,443.8580325,4.869028962,260.4440325,5.16,0.299078065
8/19/2018 21:00,0.477,3049.467,69.323,7.01,185.95,186.97,90.134,82.551,179.488,91.368,1006.905634,27.014,221.6748954,0.323160397,443.9571354,4.26340846,264.4691354,7.447,0.282305422
8/20/2018 4:00,0.477,4471.018,71.616,7.014,183.91,178.55,96.895,100.111,172.316,98.302,1028.238616,24.394,221.6444763,0.322826201,443.8366547,4.624963435,271.5206547,13.991,0.274790586
8/20/2018 5:00,0.477,4376.477,70.075,6.993,181.074,165.868,93.19,95.768,154.73,95.244,1004.190671,25.251,221.3853964,0.323607739,443.9351731,4.764008606,289.2051731,38.496,0.282810302
8/20/2018 12:00,0.478,3247.435,77.438,6.989,187.379,185.411,99.566,91.576,180.571,101.289,927.509982,21.613,218.5570803,0.324696117,445.2614746,4.94974619,264.6904746,7.468,0.308281523
8/20/2018 16:00,0.478,2924.183,73.004,7.494,187.377,184.542,100.398,87.628,179.39,101.902,992.7929189,31.019,217.787932,0.326902617,445.0855611,4.674720087,265.6955611,6.154,0.281014878
8/20/2018 17:00,0.478,3375.765,71.193,7.506,186.258,187.309,102.432,94.937,178.54,104.159,948.8839222,34.445,219.6995229,0.326301352,445.017694,4.96244471,266.477694,7.72,0.301294876
8/20/2018 19:00,0.478,2504.78,74.755,8.509,188.776,189.347,100.121,81.024,182.505,101.991,966.4579207,30.636,218.4062423,0.326859483,444.8683145,4.709133116,262.3633145,6.519,0.291966783
8/20/2018 20:00,0.478,4398.346,70.742,7.005,187.402,186.085,97.428,101.055,180.687,98.893,928.046936,29.686,218.3513601,0.326622939,444.1501341,5.076903783,263.4631341,5.206,0.307669045
8/20/2018 21:00,0.478,4385,68.386,7.001,185.46,183.173,95.885,98.982,180.38,97.005,1007.983398,29.724,218.3052764,0.326446259,444.0635454,4.633371949,263.6835454,5.767,0.276448429
8/21/2018 0:00,0.478,4412.228,70.515,6.987,181.687,171.272,94.213,97.432,159.538,96.084,1002.941478,31.204,218.5571634,0.327295582,444.0106215,4.734030952,284.4726215,31.276,0.278635306
8/21/2018 1:00,0.479,4011.606,73.478,7.014,186.519,182.62,96.243,91.815,177.234,92.499,967.86247,30.065,218.5823767,0.326585264,444.1067767,4.724625804,266.8727767,11.506,0.291723187
8/21/2018 4:00,0.479,3457.855,75.674,7.51,187.428,184.638,100.283,94.339,179.757,101.888,996.7245209,29.211,218.734481,0.326381897,444.2844652,4.668400247,264.5274652,5.892,0.281153318
8/21/2018 5:00,0.479,2981.121,72.817,7.493,187.514,184.78,100.405,88.622,180.989,101.851,997.5367372,28.681,218.1540819,0.326468577,444.1488402,4.666204087,263.1598402,4.796,0.279906257
8/21/2018 6:00,0.479,2923.792,77.509,7.499,187.539,184.665,100.291,88.048,179.505,102.057,998.0903406,26.053,219.6247371,0.324356204,444.1733247,4.65793507,264.6683247,6.174,0.282125165
8/21/2018 9:00,0.479,3059.907,69.26,7.504,187.324,183.683,103.547,89.449,177.5,101.68,1006.253083,18.194,220.1002825,0.323344148,444.3131843,4.584532538,266.8131843,7.403,0.279971378
8/21/2018 13:00,0.479,4426.021,69.455,7.002,186.595,183.751,96.733,100.786,172.52,98.702,921.9555124,16.654,220.0093545,0.322042344,444.5422841,5.133536203,272.0222841,10.264,0.313427678
8/21/2018 14:00,0.479,3625.849,69.175,6.997,182.848,177.219,98.855,95.25,174.203,100.73,953.6016197,15.939,220.3684594,0.322250646,444.5368634,4.962130834,270.3338634,11.396,0.300543499
8/21/2018 17:00,0.48,3082.849,72.631,7.501,187.528,184.646,100.261,89.97,181.051,101.979,997.609212,21.509,219.128111,0.325683405,444.5122058,4.672874853,263.4612058,4.508,0.281481607
8/21/2018 20:00,0.48,2917.044,75.446,7.53,187.568,184.711,100.312,87.77,179.905,101.907,998.1629116,25.815,218.5771364,0.326478226,443.3841844,4.656632646,263.4791844,5.872,0.280375994
8/21/2018 21:00,0.48,2865.751,69.344,7.5,186.94,184.662,100.499,86.849,179.316,101.717,919.0957706,26.64,218.6205509,0.326637789,443.8511392,4.996877526,264.5351392,6.144,0.31210319
8/21/2018 22:00,0.48,2856.718,70.667,7.493,186.86,184.594,100.349,86.816,179.496,101.695,918.8239933,26.677,217.8132884,0.326866101,444.2934307,4.993612524,264.7974307,5.888,0.310713213
8/21/2018 23:00,0.48,2960.001,72.836,7.506,188.072,186.251,100.438,87.807,181.61,101.857,962.3215834,28.697,218.1906337,0.326708191,443.9343926,4.843220895,262.3243926,5.34,0.293215373
8/22/2018 0:00,0.48,4408.702,68.279,6.995,187.403,185.952,97.03,100.504,180.417,98.422,928.1750514,29.481,218.8724043,0.326941551,443.6343325,5.071791138,263.2173325,5.411,0.308574069
8/22/2018 1:00,0.48,4447.866,68.891,7,186.596,181.382,94.111,97.758,176.232,95.687,997.3446446,26.818,218.1835956,0.326569229,443.8237344,4.774982275,267.5917344,13.124,0.280023746
8/22/2018 5:00,0.48,4506.113,74.059,6.977,187.153,185.711,96.746,100.631,180.133,98.229,990.7099239,22.578,218.0476961,0.326690958,444.2035423,4.864325958,264.0705423,7.494,0.282203126
8/22/2018 6:00,0.481,3855.707,74.668,6.982,185.995,182.046,96.021,95.884,171.288,97.788,965.6921379,22.487,217.3893971,0.326727927,444.533368,4.771037082,273.245368,10.858,0.290509957
8/22/2018 11:00,0.481,3346.128,71.714,7.49,186.482,187.872,102.453,94.629,179.283,104.126,948.7384253,23.659,218.8157563,0.326753411,444.4977556,4.960062621,265.2147556,7.819,0.299779368
8/22/2018 12:00,0.481,3698.132,73.917,6.972,187.778,186.371,90.099,85.459,176.528,88.032,999.147698,24.355,218.156396,0.326736337,444.224089,4.466317652,267.696089,13.105,0.279332683
8/22/2018 15:00,0.481,4402.909,71.552,7.001,187.348,185.99,96.598,100.421,179.083,98.317,926.3396406,18.066,219.2163168,0.327592508,444.6132008,5.078073737,265.5302008,6.625,0.310011436
8/22/2018 16:00,0.481,4446.01,69.232,6.974,185.745,179.385,97.078,99.31,174.04,97.66,985.7117367,17.688,218.5457816,0.327352186,444.686961,4.812058965,270.646961,14.504,0.284874192
8/22/2018 17:00,0.482,3287.428,73.087,7.496,186.04,185.669,102.087,94.298,174.804,104.006,949.1925586,17.84,218.0837013,0.3274581,444.3505735,4.94575622,269.5465735,9.346,0.298291696
8/22/2018 18:00,0.482,2866.301,69.986,7.497,186.884,184.618,100.541,87.129,180.247,101.664,918.953518,18.303,218.0424477,0.328111818,444.3919463,4.990035851,264.1449463,5.198,0.311084326
8/22/2018 19:00,0.482,3244.416,75.285,8.492,190.244,185.314,93.369,84.254,178.268,94.332,963.7876689,20.55,218.2168603,0.32816665,444.4760753,4.649367433,266.2080753,7.062,0.292684287
8/22/2018 22:00,0.482,4452.155,72.439,7,184.034,178.984,96.492,99.943,175.742,98.111,972.3084693,20.446,218.5031126,0.327205008,443.1096816,4.877702036,267.3676816,11.382,0.289866755
8/22/2018 23:00,0.482,3654.557,72.661,7,183.102,177.673,99.365,95.902,174.339,101.204,953.2104535,22.62,217.7997254,0.327434918,442.9652671,4.977727618,268.6262671,9.307,0.296160658
8/23/2018 0:00,0.483,4334.581,66.376,7.504,189.523,187.011,94.835,98.596,181.383,95.702,946.4731643,22.347,217.6217286,0.327586801,443.1715595,4.936207572,261.7885595,5.952,0.298581738
8/23/2018 2:00,0.483,2988.301,75.057,7.204,188.001,185.883,97.972,85.196,181.275,98.32,920.4639164,24.268,218.2545097,0.327648607,442.9950164,4.951147914,261.7200164,5.441,0.310811145
8/23/2018 3:00,0.483,3542.426,75.407,7.493,187.274,185.684,100.469,95.359,178.511,101.975,993.8379631,24.691,217.9707685,0.327397816,443.2879678,4.662803366,264.7769678,8.403,0.280938246
8/23/2018 4:00,0.483,2914.2,74.122,7.504,187.512,184.851,100.552,87.729,179.853,101.769,998.0860164,26.44,217.5569772,0.327753759,443.2426463,4.644505507,263.3896463,6.038,0.278730151
8/23/2018 5:00,0.483,2900.695,68.414,7.504,186.675,184.251,100.275,87.565,178.997,101.952,919.5137851,25.061,217.8932246,0.328934452,443.3859441,5.021955163,264.3889441,5.77,0.310557069
8/23/2018 7:00,0.483,2958.581,68.396,7.494,187.791,186.066,100.514,87.766,181.115,101.488,932.3786892,26.806,217.7288727,0.329129988,443.4537083,4.973922135,262.3387083,5.514,0.304665121
8/23/2018 8:00,0.483,4454.892,70.824,6.997,182.227,173.076,94.599,98.216,166.61,96.404,1004.135529,27.298,217.8893916,0.329321332,443.5096899,4.718749474,276.8996899,27.136,0.277126184
8/23/2018 9:00,0.484,2884.007,75.226,7.51,187.607,184.83,100.525,87.395,179.989,101.738,998.0627672,27.022,217.6220667,0.329064209,443.4950434,4.641525716,263.5060434,5.93,0.278845102
8/23/2018 13:00,0.484,2896.909,73.585,7.506,187.61,184.834,100.465,87.463,179.737,101.609,998.1147742,20.672,218.3781005,0.328675459,443.6369524,4.636065029,263.8999524,6.233,0.280066474
8/23/2018 14:00,0.484,2861.236,74.346,7.496,187.608,184.842,100.469,87.053,179.302,101.589,998.1681548,16.611,217.9749755,0.328085478,443.8200579,4.630993263,264.5180579,6.677,0.279385903
8/23/2018 15:00,0.484,3307.724,71.227,7.488,186.579,187.928,102.374,94.316,179.51,104.073,949.2410385,16.966,217.9740493,0.327119971,444.2590881,4.957024411,264.7490881,7.73,0.298077245
8/23/2018 16:00,0.484,2944.746,71.501,7.514,187.971,185.907,100.45,86.806,181.459,101.925,962.437479,20.233,218.2366989,0.327154852,444.1347939,4.855082124,262.6757939,5.107,0.293249758
8/23/2018 17:00,0.484,3230.808,70.567,7,186.063,187.117,90.451,83.649,179.234,89.399,996.7751996,22.509,217.5294027,0.328834788,443.8036151,4.234441228,264.5696151,8.146,0.279153771
8/23/2018 20:00,0.484,3751.604,69.363,6.987,184.799,182.241,96.905,94.796,175.605,98.859,1002.745274,18.382,215.7867922,0.330104595,443.6636332,4.710408637,268.0586332,10.34,0.274203528
8/23/2018 23:00,0.485,2872.885,74.311,7.497,187.46,184.703,100.377,87.1,179.436,101.862,997.8211904,20.145,213.821659,0.329798497,433.7965443,4.655942412,254.3605443,6.284,0.272731871
8/24/2018 1:00,0.485,2815.425,74.942,7.495,187.662,184.924,100.51,86.477,179.627,101.623,998.3223541,22.63,214.879366,0.330550856,433.4582053,4.630398168,253.8312053,6.374,0.27427569
8/24/2018 2:00,0.485,2820.371,73.183,7.497,187.691,184.911,100.595,86.483,179.642,101.605,998.2315188,23.042,214.7604485,0.330132324,433.44477,4.630931716,253.80277,6.41,0.274114076
8/24/2018 3:00,0.485,2920.258,69.84,7.503,186.52,183.922,100.234,88.057,178.906,102.119,919.725229,22.439,213.766346,0.329730743,433.21403,5.03633352,254.30803,5.268,0.302802828
8/24/2018 5:00,0.485,3201.1,68.954,7.006,185.991,187.025,90.707,84.076,179.768,90.614,996.5713644,23.131,214.3508104,0.330331782,433.3178935,4.27975773,253.5498935,7.545,0.274028609
8/24/2018 7:00,0.485,3151.894,69.795,7.013,185.972,187.045,90.194,83.593,179.411,90.96,996.7732265,20.915,215.6033737,0.331172587,433.360984,4.296504848,253.949984,7.82,0.276000633
8/24/2018 8:00,0.485,4398.954,70.189,7.002,187.513,186.316,96.528,100.429,179.913,98.296,926.4467173,20.402,215.51808,0.330454814,433.0689518,5.079424334,253.1559518,6.294,0.303150089
8/24/2018 9:00,0.485,4421.341,72.364,7.02,186.589,184.802,98.384,101.807,178.772,99.654,935.8310904,21.364,215.9303662,0.329994163,432.896208,5.058231179,254.124208,5.86,0.299944644
8/24/2018 10:00,0.486,3301.065,76.333,7.503,188.18,187.103,101.062,92.396,183.05,101.331,962.8926924,19.025,215.6818274,0.329896431,433.0375786,4.813915441,249.9875786,4.757,0.288649212
8/24/2018 13:00,0.486,3438.194,76.549,7.508,188.074,186.935,100.705,93.743,183.142,100.96,967.0085642,13.244,215.2658066,0.329295277,433.8639442,4.794069227,250.7219442,4.425,0.286355677
8/24/2018 14:00,0.486,3666.388,72.651,6.996,183.614,178.773,99.434,96.241,177.025,101.157,951.2932991,14.239,215.3845341,0.329472854,433.8675703,4.967351294,256.8425703,6.301,0.292678311
8/24/2018 15:00,0.487,4330.686,72.044,6.995,189.047,186.678,96.71,98.511,179.348,96.168,982.0307279,15.915,215.7136093,0.330066107,433.8411488,4.700426238,254.4931488,8.632,0.281493919
8/24/2018 16:00,0.487,3151.421,72.307,7.498,187.413,184.748,100.553,90.369,179.816,101.697,996.735956,16.058,215.6311817,0.329856732,433.763554,4.657024734,253.947554,5.966,0.276059229
8/24/2018 17:00,0.487,3335.343,71.569,7.495,186.626,188.02,102.57,94.605,179.323,104.105,948.8707094,16.542,216.2816446,0.33048831,433.9784822,4.956619435,254.6554822,8.255,0.295229147
8/24/2018 20:00,0.487,2943.239,69.797,7.485,187.702,185.927,100.629,87.701,181.055,101.813,953.44532,18.07,215.4751954,0.330434363,433.9490918,4.878415051,252.8940918,5.445,0.291983629
8/24/2018 21:00,0.487,2471.408,72.296,7.988,187.479,187.624,100.089,80.737,181.647,102.177,993.3277232,19.156,215.9033934,0.330877585,433.8301726,4.607612264,252.1831726,5.199,0.277716281
8/24/2018 22:00,0.487,3218.389,69.878,7.01,186.079,187.105,91.216,83.998,179.677,89.998,996.7671712,19.403,215.9081419,0.33084039,433.8726235,4.248030154,254.1956235,7.735,0.276500794
8/24/2018 23:00,0.488,3148.38,72.117,7.499,186.827,187.478,102.18,93.055,180.855,104.244,951.0830211,19.695,216.0687958,0.330585855,433.6991272,4.931867035,252.8441272,5.499,0.293965461
